radius_arr,dot_radius_arr,time_arr,dot_mass_arr,mass_out_arr,total_mass_arr,luminosity_AGN_arr
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0.020209365967484832,1340.4840434067055,12603.21849127252,4084.5904940247983,60328303.27012485,603808384.6899774,0.0
0.020417794310469937,1331.7080969996907,12756.048057140591,4057.850033320961,60950501.90913777,610041261.8565437,0.0
0.020624908405393567,1323.038850754701,12908.911934984091,4031.434684609273,61568777.37700261,616234949.2800874,0.0
0.020830724414972888,1314.4776456134998,13061.810132506453,4005.3485342000818,62183177.92044328,622389928.2019044,0.0
0.02103525868730979,1306.0253840842843,13214.74265741283,3979.5943324512036,62793752.33962577,628506685.4401649,0.0
0.02123852769223933,1297.6825884337952,13367.709517410109,3954.1736710839127,63400549.79817241,634585711.5127649,0.0
0.02144054796611796,1289.449451657352,13520.710720206915,3929.087138492754,64003619.658320524,640627498.9627547,0.0
0.021641336064008254,1281.3258821453305,13673.74627351359,3904.3344558479735,64603011.33820954,646632540.9533218,0.0
0.02184090851834894,1273.311542842645,13826.816185042218,3879.9145964177405,65198774.188479036,652601330.0077705,0.0
0.022039281803313684,1265.4058855927549,13979.92046250661,3855.825890217268,65790957.38588577,658534356.9566208,0.0
0.02223647230416168,1257.6081812671364,14133.059113622312,3832.0661158159296,66379609.841798425,664432110.010182,0.0
0.022432496290969595,1249.9175462029818,14286.232146106595,3808.6325808952784,66964780.123802595,670295073.9931812,0.0
0.022627369896209983,1242.3329654043675,14439.43956767847,3785.5221929451077,67546516.38872784,676123729.6341274,0.0
0.022821109095706733,1234.8533129037119,14592.681386058677,3762.731521306704,68124866.32584631,681918553.0459741,0.0
0.02301372969255564,1227.4773696297957,14745.957608969691,3740.2568516184047,68699877.10882635,687680015.1991829,0.0
